,DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,AC_POWER,DC_POWER
1124,2020-05-28 05:00:00,22.14,19.75,0.0,0.0,0.0
1125,2020-05-28 05:15:00,21.99,19.99,0.0,0.0,0.0
1126,2020-05-28 05:30:00,21.85,19.85,0.0,0.0,0.0
1127,2020-05-28 05:45:00,21.66,19.2,0.0,0.0,0.0
1128,2020-05-28 06:00:00,21.62,19.32,0.01,319.97,3314.8
1129,2020-05-28 06:15:00,21.68,19.69,0.03,918.9,9504.8
1130,2020-05-28 06:30:00,21.91,20.37,0.05,1698.9999999999998,17514.78
1131,2020-05-28 06:45:00,22.47,21.51,0.09,2799.32,28744.7
1132,2020-05-28 07:00:00,23.25,23.57,0.17,4195.240000000002,42800.23
1133,2020-05-28 07:15:00,23.52,27.52,0.23,5769.070000000002,58807.88000000001
1134,2020-05-28 07:30:00,24.1,31.04,0.28,7406.21,75355.65
1135,2020-05-28 07:45:00,24.59,33.98,0.34,9171.740000000002,93388.96000000002
1136,2020-05-28 08:00:00,25.1,36.96,0.39,10821.41,110366.34
1137,2020-05-28 08:15:00,25.93,39.14,0.45,12634.3,128930.46
1138,2020-05-28 08:30:00,26.52,40.8,0.51,14491.669999999998,147952.39
1139,2020-05-28 08:45:00,27.14,43.48,0.57,16322.86,166723.44999999998
1140,2020-05-28 09:00:00,27.54,44.79,0.62,17716.739999999998,181022.78000000003
1141,2020-05-28 09:15:00,27.93,46.07,0.66,19026.93,194474.03000000003
1142,2020-05-28 09:30:00,28.21,48.6,0.71,20360.32,208171.35
1143,2020-05-28 09:45:00,28.67,49.26,0.73,20765.95,212358.32
1144,2020-05-28 10:00:00,28.9,50.22,0.81,22032.67,225418.43
1145,2020-05-28 10:15:00,29.42,51.94,0.83,22781.189999999995,233272.09
1146,2020-05-28 10:30:00,29.48,54.25,0.82,21123.520000000004,216263.55000000005
1147,2020-05-28 10:45:00,29.97,55.06,0.73,20299.1,207863.17
1148,2020-05-28 11:00:00,29.91,51.16,0.81,23627.33,242176.54
1149,2020-05-28 11:15:00,30.56,57.98,0.96,26766.36,274505.28
1150,2020-05-28 11:30:00,31.31,59.5,1.01,27674.17000000001,283830.53
1151,2020-05-28 11:45:00,31.61,59.99,0.96,26917.83,276006.15
1152,2020-05-28 12:00:00,31.78,59.6,0.93,25870.56,265214.04000000004
1153,2020-05-28 12:15:00,32.3,60.04,1.06,27749.469999999994,284571.65
1154,2020-05-28 12:30:00,32.16,58.44,0.8,23658.05,242437.89
1155,2020-05-28 12:45:00,32.25,58.21,0.91,25921.62000000001,265731.67
1156,2020-05-28 13:00:00,32.92,60.93,1.01,27568.910000000003,282757.29
1157,2020-05-28 13:15:00,33.3,61.48,0.88,22218.78,227630.33
1158,2020-05-28 13:30:00,32.8,49.77,0.51,15553.26,159009.95
1159,2020-05-28 13:45:00,32.93,49.82,0.74,21378.81,218978.11
1160,2020-05-28 14:00:00,33.76,56.55,0.72,20218.87,207014.45000000004
1161,2020-05-28 14:15:00,32.79,46.82,0.4,10330.69,105308.65
1162,2020-05-28 14:30:00,32.85,48.51,0.55,17519.440000000002,179159.13
1163,2020-05-28 14:45:00,32.97,46.83,0.54,17363.81,177523.43999999997
1164,2020-05-28 15:00:00,33.4,51.45,0.74,21563.56,220541.97000000003
1165,2020-05-28 15:15:00,33.42,50.98,0.64,18478.49,188854.42
1166,2020-05-28 15:30:00,33.45,49.21,0.57,17295.14,176704.15000000005
1167,2020-05-28 15:45:00,33.1,47.06,0.48,13227.3,135039.92
1168,2020-05-28 16:00:00,32.85,42.8,0.21,6349.7199999999975,64711.87
1169,2020-05-28 16:15:00,32.73,40.3,0.32,9557.42,97503.3
1170,2020-05-28 16:30:00,32.87,40.07,0.32,9345.74,95317.88
1171,2020-05-28 16:45:00,32.68,38.69,0.29,8025.26,81726.81000000001
1172,2020-05-28 17:00:00,32.67,38.58,0.23,7041.78,71692.46
1173,2020-05-28 17:15:00,32.51,37.49,0.2,5646.659999999999,57515.23
1174,2020-05-28 17:30:00,31.96,34.11,0.08,2414.06,24810.779999999995
1175,2020-05-28 17:45:00,31.48,31.63,0.05,1467.32,15151.089999999995
1176,2020-05-28 18:00:00,31.01,30.53,0.04,1016.03,10506.09
1177,2020-05-28 18:15:00,30.42,30.0,0.02,569.91,5899.34
1178,2020-05-28 18:30:00,29.72,29.32,0.01,126.86,1316.5
1179,2020-05-28 18:45:00,28.56,27.98,0.0,0.0,0.0
1180,2020-05-28 19:00:00,28.06,27.34,0.0,0.0,0.0
1181,2020-05-28 19:15:00,27.79,26.79,0.0,0.0,0.0
1182,2020-05-28 19:30:00,27.61,26.04,0.0,0.0,0.0
1183,2020-05-28 19:45:00,27.36,25.64,0.0,0.0,0.0
1184,2020-05-28 20:00:00,27.14,25.53,0.0,0.0,0.0
1185,2020-05-28 20:15:00,26.93,25.36,0.0,0.0,0.0
1186,2020-05-28 20:30:00,26.72,25.21,0.0,0.0,0.0
1187,2020-05-28 20:45:00,26.45,25.0,0.0,0.0,0.0
1188,2020-05-28 21:00:00,26.23,24.62,0.0,0.0,0.0
1189,2020-05-28 21:15:00,24.98,24.35,0.0,0.0,0.0
1190,2020-05-28 21:30:00,22.0,20.65,0.0,0.0,0.0
1191,2020-05-28 21:45:00,20.61,19.55,0.0,0.0,0.0
1192,2020-05-28 22:00:00,20.85,19.87,0.0,0.0,0.0
1193,2020-05-28 22:15:00,21.1,20.13,0.0,0.0,0.0
1194,2020-05-29 06:15:00,20.84,20.17,0.04,1080.35,11155.33
1195,2020-05-29 06:30:00,21.0,20.99,0.07,2099.75,21612.42
1196,2020-05-29 06:45:00,21.19,21.92,0.1,3273.34,33513.039999999986
1197,2020-05-29 07:00:00,21.43,24.12,0.13,4231.41,43164.48
1198,2020-05-29 07:15:00,21.81,26.07,0.13,4268.84,43546.93
1199,2020-05-29 07:30:00,22.14,26.96,0.15,4791.37,48868.95
1200,2020-05-29 07:45:00,22.35,28.18,0.19,5848.939999999999,59633.76
1201,2020-05-29 08:00:00,22.68,29.93,0.23,7222.82,73497.73
1202,2020-05-29 08:15:00,23.17,32.7,0.3,9220.05,93882.30999999998
1203,2020-05-29 08:30:00,23.66,35.26,0.36,10845.2,110597.35000000002
1204,2020-05-29 08:45:00,24.08,37.55,0.39,11963.28,122060.69
1205,2020-05-29 09:00:00,24.38,40.13,0.48,14808.579999999998,151235.55000000002
1206,2020-05-29 09:15:00,25.4,47.31,0.68,19528.43,199633.09
1207,2020-05-29 09:30:00,25.62,47.16,0.49,14002.490000000005,142957.21
1208,2020-05-29 09:45:00,26.19,47.07,0.62,18176.38,185831.96
1209,2020-05-29 10:00:00,26.66,47.86,0.63,18782.14,192094.95
1210,2020-05-29 10:15:00,27.28,56.18,0.92,25492.11,261290.3
1211,2020-05-29 10:30:00,27.96,59.35,0.94,25920.37000000001,265695.97
1212,2020-05-29 10:45:00,28.69,57.82,0.88,24585.98,251875.04000000004
1213,2020-05-29 11:00:00,28.99,58.55,0.9,25039.750000000004,256672.63
1214,2020-05-29 11:15:00,29.17,57.73,0.84,23529.76000000001,241112.13
1215,2020-05-29 11:30:00,29.17,54.05,0.73,19947.04,204165.55
1216,2020-05-29 11:45:00,29.45,57.48,1.05,27085.730000000003,277691.33
1217,2020-05-29 12:00:00,30.08,61.43,0.88,25494.68,261260.41
1218,2020-05-29 12:15:00,29.98,58.23,0.71,21911.81,224220.56
1219,2020-05-29 12:30:00,30.23,58.43,0.91,25621.69,262618.33
1220,2020-05-29 12:45:00,30.41,62.09,0.96,26621.64,273016.25
1221,2020-05-29 13:00:00,31.03,63.14,0.98,26889.59,275776.59
1222,2020-05-29 13:15:00,31.23,63.19,0.91,24891.78999999999,255066.87
1223,2020-05-29 13:30:00,31.45,58.44,0.87,23555.9,241204.0
1224,2020-05-29 13:45:00,31.47,58.87,0.63,19095.7,195300.69
1225,2020-05-29 14:00:00,31.29,50.16,0.47,14366.040000000005,146673.09000000005
1226,2020-05-29 14:15:00,31.45,51.54,0.73,19973.16,204268.4
1227,2020-05-29 14:30:00,31.95,53.65,0.61,17602.77,179871.59999999995
1228,2020-05-29 14:45:00,32.08,53.02,0.65,18957.27,193773.72000000003
1229,2020-05-29 15:00:00,32.37,52.77,0.56,16593.079999999998,169502.52000000002
1230,2020-05-29 15:15:00,32.28,51.22,0.52,16108.23,164529.36999999994
1231,2020-05-29 15:30:00,32.34,48.93,0.52,15076.82,153956.73
1232,2020-05-29 15:45:00,32.47,48.32,0.53,15753.629999999996,160888.78
1233,2020-05-29 16:00:00,32.46,47.41,0.48,14501.38,148051.27000000002
1234,2020-05-29 16:15:00,31.81,46.42,0.46,13762.090000000002,140480.58
1235,2020-05-29 16:30:00,31.66,43.55,0.3,9019.25,91834.4
1236,2020-05-29 16:45:00,30.84,39.61,0.26,7803.79,79403.37999999998
1237,2020-05-29 17:00:00,30.03,36.7,0.23,6927.18,70533.45000000001
1238,2020-05-29 17:15:00,29.58,34.96,0.16,4987.67,50867.51
1239,2020-05-29 17:30:00,29.14,32.11,0.09,2654.94,27273.2
1240,2020-05-29 17:45:00,28.61,30.09,0.07,1972.14,20308.38
1241,2020-05-29 18:00:00,28.18,28.66,0.03,950.96,9831.77
1242,2020-05-29 18:15:00,27.79,27.22,0.01,269.46000000000004,2790.470000000001
1243,2020-05-29 20:00:00,25.53,23.55,0.0,0.0,0.0
1244,2020-05-29 20:15:00,25.58,24.16,0.0,0.0,0.0
1245,2020-05-29 20:30:00,25.61,24.43,0.0,0.0,0.0
1246,2020-05-29 20:45:00,25.58,24.3,0.0,0.0,0.0
1247,2020-05-29 21:00:00,25.57,24.18,0.0,0.0,0.0
1248,2020-05-29 21:15:00,25.57,24.31,0.0,0.0,0.0
1249,2020-05-29 21:30:00,25.53,24.25,0.0,0.0,0.0
1250,2020-05-29 21:45:00,25.42,24.08,0.0,0.0,0.0
1251,2020-05-29 22:00:00,25.32,24.15,0.0,0.0,0.0
1252,2020-05-29 22:15:00,24.67,23.42,0.0,0.0,0.0
1253,2020-05-29 22:30:00,22.48,21.29,0.0,0.0,0.0
1254,2020-05-29 22:45:00,21.81,20.89,0.0,0.0,0.0
1255,2020-05-29 23:00:00,21.58,20.8,0.0,0.0,0.0
1256,2020-05-29 23:15:00,21.45,20.71,0.0,0.0,0.0
1257,2020-05-29 23:30:00,21.52,20.65,0.0,0.0,0.0
1258,2020-05-29 23:45:00,21.59,20.91,0.0,0.0,0.0
1259,2020-05-30 00:00:00,21.53,20.86,0.0,0.0,0.0
1260,2020-05-30 00:15:00,21.49,20.7,0.0,0.0,0.0
1261,2020-05-30 00:30:00,21.37,20.53,0.0,0.0,0.0
1262,2020-05-30 00:45:00,21.37,20.5,0.0,0.0,0.0
1263,2020-05-30 01:00:00,21.32,20.42,0.0,0.0,0.0
1264,2020-05-30 01:15:00,21.3,20.29,0.0,0.0,0.0
1265,2020-05-30 01:30:00,21.31,20.4,0.0,0.0,0.0
1266,2020-05-30 01:45:00,21.26,20.47,0.0,0.0,0.0
1267,2020-05-30 02:00:00,21.25,20.46,0.0,0.0,0.0
1268,2020-05-30 02:15:00,21.32,20.5,0.0,0.0,0.0
1269,2020-05-30 02:30:00,21.31,20.62,0.0,0.0,0.0
1270,2020-05-30 02:45:00,21.4,20.69,0.0,0.0,0.0
1271,2020-05-30 03:00:00,21.42,20.6,0.0,0.0,0.0
1272,2020-05-30 03:15:00,21.4,20.53,0.0,0.0,0.0
1273,2020-05-30 03:30:00,21.37,20.53,0.0,0.0,0.0
1274,2020-05-30 03:45:00,21.37,20.49,0.0,0.0,0.0
1275,2020-05-30 04:00:00,21.41,20.52,0.0,0.0,0.0
1276,2020-05-30 04:15:00,21.42,20.54,0.0,0.0,0.0
1277,2020-05-30 04:30:00,21.44,20.57,0.0,0.0,0.0
1278,2020-05-30 04:45:00,21.29,20.27,0.0,0.0,0.0
1279,2020-05-30 05:00:00,21.24,20.15,0.0,0.0,0.0
1280,2020-05-30 05:15:00,21.28,20.24,0.0,0.0,0.0
1281,2020-05-30 05:30:00,21.26,20.16,0.0,0.0,0.0
1282,2020-05-30 05:45:00,21.23,19.83,0.0,0.0,0.0
1283,2020-05-30 06:00:00,21.15,19.75,0.01,157.86999999999995,1637.29
1284,2020-05-30 06:15:00,21.19,20.1,0.02,667.57,6909.949999999999
1285,2020-05-30 06:30:00,21.35,20.92,0.05,1492.35,15397.829999999998
1286,2020-05-30 06:45:00,21.59,21.91,0.08,2570.34,26429.84
1287,2020-05-30 07:00:00,21.79,22.95,0.12,3660.29,37394.5
1288,2020-05-30 07:15:00,22.16,24.75,0.15,4740.99,48355.31000000001
1289,2020-05-30 07:30:00,22.48,25.54,0.14,4319.6100000000015,44064.13
1290,2020-05-30 07:45:00,22.75,27.12,0.16,5059.83,51602.97
1291,2020-05-30 08:00:00,22.79,28.89,0.22,6654.360000000002,67760.32
1292,2020-05-30 08:15:00,23.31,32.51,0.32,9354.3,95267.73
1293,2020-05-30 08:30:00,23.72,34.3,0.26,7725.23,78590.65
1294,2020-05-30 08:45:00,23.96,33.92,0.24,7459.64,75885.0
1295,2020-05-30 09:00:00,24.19,33.28,0.26,8148.539999999999,82920.38999999997
1296,2020-05-30 09:15:00,24.41,34.41,0.37,11679.46,119132.87000000002
1297,2020-05-30 09:30:00,24.94,37.56,0.43,13496.53,137766.15
1298,2020-05-30 09:45:00,24.95,35.66,0.31,10051.369999999997,102428.39
1299,2020-05-30 10:00:00,24.92,32.24,0.3,10074.86,102686.17
1300,2020-05-30 10:15:00,24.96,30.93,0.28,9410.0,95839.77
1301,2020-05-30 10:30:00,24.81,30.4,0.34,11363.820000000005,115928.23
1302,2020-05-30 10:45:00,24.86,32.48,0.35,11533.06,117660.56
1303,2020-05-30 11:00:00,25.08,35.46,0.43,14084.37,143787.68
1304,2020-05-30 11:15:00,25.54,41.66,0.72,21900.17,224149.76
1305,2020-05-30 11:30:00,26.04,44.67,0.56,16961.84,173305.14
1306,2020-05-30 11:45:00,26.36,46.7,0.62,18955.93,193834.25
1307,2020-05-30 12:00:00,27.09,57.69,1.15,29150.21,298937.79
1308,2020-05-30 12:15:00,27.67,62.92,0.8,21316.500000000004,218205.84
1309,2020-05-30 12:30:00,28.24,60.84,1.12,27642.68,283435.67
1310,2020-05-30 12:45:00,28.97,62.35,0.77,21654.72,221611.02
1311,2020-05-30 13:00:00,28.83,53.63,0.65,18959.48,193812.85
1312,2020-05-30 13:15:00,28.95,56.03,0.95,24952.98,255672.02
1313,2020-05-30 13:30:00,29.14,53.39,0.81,22743.83,232814.66
1314,2020-05-30 13:45:00,29.41,55.03,0.89,25164.68,257948.5
1315,2020-05-30 14:00:00,29.93,54.66,0.89,24754.34,253705.88
1316,2020-05-30 14:15:00,30.11,54.58,0.85,24355.05000000001,249435.22
1317,2020-05-30 14:30:00,30.26,52.09,0.78,22697.220000000005,232198.63
1318,2020-05-30 14:45:00,30.08,52.51,0.74,21694.92,221890.35
1319,2020-05-30 15:00:00,30.5,51.01,0.7,20523.79,209851.02
1320,2020-05-30 15:15:00,30.82,47.81,0.64,19094.860000000004,195171.48
1321,2020-05-30 15:30:00,30.74,47.67,0.59,17673.64,180580.47
1322,2020-05-30 15:45:00,30.84,46.92,0.54,16152.829999999998,164980.58
1323,2020-05-30 16:00:00,31.28,44.57,0.48,14492.13,147957.58
1324,2020-05-30 16:15:00,31.01,42.35,0.42,12366.78,126189.39
1325,2020-05-30 16:30:00,30.61,39.94,0.31,9015.1,91882.35
1326,2020-05-30 16:45:00,30.77,37.86,0.31,9005.2,91691.19
1327,2020-05-30 17:00:00,30.71,36.66,0.25,7339.63,74672.26000000001
1328,2020-05-30 17:15:00,30.2,34.47,0.2,5649.8499999999985,57603.15999999999
1329,2020-05-30 17:30:00,30.04,32.64,0.14,3839.92,39197.58
1330,2020-05-30 17:45:00,29.53,30.6,0.08,2193.94,22575.24
1331,2020-05-30 18:00:00,28.94,28.7,0.05,1410.26,14558.09
1332,2020-05-30 18:15:00,28.54,27.2,0.02,611.3799999999999,6327.320000000002
1333,2020-05-30 18:30:00,28.1,25.64,0.0,64.77000000000001,671.93
1334,2020-05-30 18:45:00,27.7,24.64,0.0,0.0,0.0
1335,2020-05-30 19:00:00,27.34,23.92,0.0,0.0,0.0
1336,2020-05-30 19:15:00,26.91,23.6,0.0,0.0,0.0
1337,2020-05-30 19:30:00,26.38,24.05,0.0,0.0,0.0
1338,2020-05-30 19:45:00,25.91,23.51,0.0,0.0,0.0
1339,2020-05-30 20:00:00,25.64,23.45,0.0,0.0,0.0
1340,2020-05-30 20:15:00,25.48,23.19,0.0,0.0,0.0
1341,2020-05-30 20:30:00,25.35,23.22,0.0,0.0,0.0
1342,2020-05-30 20:45:00,24.48,23.48,0.0,0.0,0.0
1343,2020-05-30 21:00:00,24.16,22.47,0.0,0.0,0.0
1344,2020-05-30 21:15:00,23.78,21.48,0.0,0.0,0.0
1345,2020-05-30 21:30:00,23.54,21.24,0.0,0.0,0.0
1346,2020-05-30 21:45:00,23.33,21.17,0.0,0.0,0.0
1347,2020-05-30 22:00:00,23.27,21.26,0.0,0.0,0.0
1348,2020-05-30 22:15:00,23.25,21.25,0.0,0.0,0.0
1349,2020-05-30 22:30:00,23.23,21.09,0.0,0.0,0.0
1350,2020-05-30 22:45:00,23.37,21.33,0.0,0.0,0.0
1351,2020-05-30 23:00:00,23.3,21.23,0.0,0.0,0.0
1352,2020-05-30 23:15:00,23.27,21.47,0.0,0.0,0.0
1353,2020-05-30 23:30:00,23.31,21.47,0.0,0.0,0.0
1354,2020-05-30 23:45:00,23.17,21.07,0.0,0.0,0.0
1355,2020-05-31 00:00:00,23.11,21.02,0.0,0.0,0.0
1356,2020-05-31 00:15:00,23.28,21.42,0.0,0.0,0.0
1357,2020-05-31 00:30:00,23.66,22.23,0.0,0.0,0.0
1358,2020-05-31 00:45:00,23.67,22.42,0.0,0.0,0.0
1359,2020-05-31 01:00:00,23.73,22.62,0.0,0.0,0.0
1360,2020-05-31 01:15:00,23.74,22.34,0.0,0.0,0.0
1361,2020-05-31 01:30:00,23.57,22.01,0.0,0.0,0.0
1362,2020-05-31 01:45:00,23.53,21.84,0.0,0.0,0.0
1363,2020-05-31 02:00:00,23.44,21.83,0.0,0.0,0.0
1364,2020-05-31 02:15:00,23.38,21.67,0.0,0.0,0.0
1365,2020-05-31 02:30:00,23.18,21.13,0.0,0.0,0.0
1366,2020-05-31 02:45:00,23.02,21.16,0.0,0.0,0.0
1367,2020-05-31 03:00:00,22.88,20.99,0.0,0.0,0.0
1368,2020-05-31 03:15:00,22.89,21.13,0.0,0.0,0.0
1369,2020-05-31 03:30:00,22.85,21.19,0.0,0.0,0.0
1370,2020-05-31 03:45:00,22.62,20.75,0.0,0.0,0.0
1371,2020-05-31 04:00:00,22.54,20.77,0.0,0.0,0.0
1372,2020-05-31 04:15:00,22.43,20.81,0.0,0.0,0.0
1373,2020-05-31 04:30:00,22.25,20.68,0.0,0.0,0.0
1374,2020-05-31 04:45:00,22.25,20.76,0.0,0.0,0.0
1375,2020-05-31 05:00:00,22.05,20.42,0.0,0.0,0.0
1376,2020-05-31 05:15:00,22.06,20.42,0.0,0.0,0.0
1377,2020-05-31 05:30:00,22.02,20.65,0.0,0.0,0.0
1378,2020-05-31 05:45:00,22.0,20.78,0.0,0.0,0.0
1379,2020-05-31 06:00:00,21.98,20.88,0.01,212.11,2197.75
1380,2020-05-31 06:15:00,22.04,21.23,0.03,972.99,10059.15
1381,2020-05-31 06:30:00,22.35,22.1,0.06,1741.5099999999998,17947.87
1382,2020-05-31 06:45:00,22.65,22.81,0.07,2219.6600000000008,22841.86
1383,2020-05-31 07:00:00,22.77,23.13,0.08,2570.4499999999994,26431.63
1384,2020-05-31 07:15:00,22.78,23.73,0.09,2838.23,29141.74
1385,2020-05-31 07:30:00,22.9,24.94,0.13,4273.78,43598.11
1386,2020-05-31 07:45:00,23.24,26.08,0.15,4901.3,49989.73
1387,2020-05-31 08:00:00,23.51,26.79,0.18,5857.27,59689.94
1388,2020-05-31 08:15:00,23.9,29.06,0.24,7699.450000000003,78343.93
1389,2020-05-31 08:30:00,24.37,32.55,0.31,9423.28,95956.96
1390,2020-05-31 08:45:00,24.74,36.21,0.51,14896.07,152148.96
1391,2020-05-31 09:00:00,25.16,42.95,0.51,15137.430000000002,154590.49999999994
1392,2020-05-31 09:15:00,25.63,41.68,0.35,11458.87,116879.0
1393,2020-05-31 09:30:00,26.22,42.41,0.64,17958.379999999994,183611.58
1394,2020-05-31 09:45:00,26.57,42.27,0.43,13723.390000000005,140111.93
1395,2020-05-31 10:00:00,26.78,41.78,0.47,13752.120000000004,140409.88999999998
1396,2020-05-31 10:15:00,27.0,42.07,0.73,22443.68,229862.09000000003
1397,2020-05-31 10:30:00,27.97,52.7,1.02,26651.29,273246.23
1398,2020-05-31 10:45:00,28.06,52.41,0.72,20095.92,205670.91
1399,2020-05-31 11:00:00,28.02,47.2,0.52,18002.820000000003,184159.33
1400,2020-05-31 11:15:00,28.25,47.37,0.64,22416.2,229596.72000000003
1401,2020-05-31 11:30:00,28.62,48.29,0.77,24340.42,249414.97000000003
1402,2020-05-31 11:45:00,29.27,51.37,0.52,17281.06,176738.87
1403,2020-05-31 12:00:00,29.26,49.66,0.64,19209.09,196553.42
1404,2020-05-31 12:15:00,29.22,51.26,0.66,18339.06,187612.10000000003
1405,2020-05-31 12:30:00,29.48,48.67,0.48,15107.01,154411.47
1406,2020-05-31 12:45:00,30.28,56.96,1.03,27863.75,285725.95
1407,2020-05-31 13:00:00,30.4,58.3,0.68,19024.95,194684.97000000003
1408,2020-05-31 13:15:00,30.63,54.56,0.53,13622.28,139167.88
1409,2020-05-31 13:30:00,30.1,48.07,0.41,11779.04,120362.35
1410,2020-05-31 13:45:00,29.92,41.77,0.44,12051.54,123224.44999999998
1411,2020-05-31 14:00:00,30.85,55.29,0.88,22991.61,235536.37000000005
1412,2020-05-31 14:15:00,31.2,54.79,0.59,17163.99,175693.90000000002
1413,2020-05-31 14:30:00,30.05,40.59,0.16,4861.379999999999,49582.73
1414,2020-05-31 14:45:00,29.18,35.28,0.18,5988.980000000001,61008.64
1415,2020-05-31 15:00:00,27.56,31.2,0.14,4692.05,47858.55
1416,2020-05-31 15:15:00,27.41,30.09,0.13,4410.8,45011.62
1417,2020-05-31 15:30:00,27.53,32.34,0.22,7069.619999999999,71950.80999999997
1418,2020-05-31 15:45:00,27.73,33.55,0.21,6601.970000000001,67205.19
1419,2020-05-31 16:00:00,27.56,33.74,0.2,6474.62,65927.93000000001
1420,2020-05-31 16:15:00,27.71,32.58,0.14,4624.22,47166.38000000001
1421,2020-05-31 16:30:00,27.89,31.48,0.12,3910.009999999999,39890.65
1422,2020-05-31 16:45:00,27.97,31.02,0.12,3905.61,39844.46
1423,2020-05-31 17:00:00,28.14,31.05,0.13,4243.72,43290.99
1424,2020-05-31 17:15:00,28.15,30.95,0.12,3855.01,39330.73
1425,2020-05-31 17:30:00,27.99,30.29,0.1,3010.5600000000004,30843.939999999995
1426,2020-05-31 17:45:00,27.82,29.28,0.07,2234.58,22993.26
1427,2020-05-31 18:00:00,27.55,28.14,0.05,1426.59,14723.73
1428,2020-05-31 18:15:00,27.19,26.82,0.02,559.42,5790.2400000000025
1429,2020-05-31 18:30:00,26.82,25.49,0.0,50.21,520.0600000000002
1430,2020-05-31 18:45:00,26.51,25.07,0.0,0.0,0.0
1431,2020-05-31 19:00:00,26.17,24.48,0.0,0.0,0.0
1432,2020-05-31 20:45:00,24.59,22.1,0.0,0.0,0.0
1433,2020-05-31 21:00:00,24.46,22.18,0.0,0.0,0.0
1434,2020-05-31 21:15:00,24.31,22.18,0.0,0.0,0.0
1435,2020-05-31 21:30:00,24.13,22.03,0.0,0.0,0.0
1436,2020-05-31 21:45:00,24.02,21.83,0.0,0.0,0.0
1437,2020-05-31 22:00:00,23.91,21.85,0.0,0.0,0.0
1438,2020-05-31 22:15:00,23.8,21.68,0.0,0.0,0.0
1439,2020-05-31 22:30:00,23.67,21.38,0.0,0.0,0.0
1440,2020-05-31 22:45:00,23.67,21.69,0.0,0.0,0.0
1441,2020-05-31 23:00:00,23.8,22.07,0.0,0.0,0.0
1442,2020-05-31 23:15:00,23.73,21.66,0.0,0.0,0.0
1443,2020-05-31 23:30:00,23.5,21.05,0.0,0.0,0.0
1444,2020-05-31 23:45:00,23.24,20.77,0.0,0.0,0.0
1445,2020-06-01 00:00:00,23.13,20.46,0.0,0.0,0.0
1446,2020-06-01 00:15:00,23.03,20.34,0.0,0.0,0.0
1447,2020-06-01 00:30:00,22.97,20.27,0.0,0.0,0.0
1448,2020-06-01 00:45:00,22.81,20.2,0.0,0.0,0.0
1449,2020-06-01 01:00:00,22.61,20.09,0.0,0.0,0.0
1450,2020-06-01 01:15:00,22.5,20.26,0.0,0.0,0.0
1451,2020-06-01 01:30:00,22.35,20.2,0.0,0.0,0.0
1452,2020-06-01 01:45:00,22.15,20.05,0.0,0.0,0.0
1453,2020-06-01 02:00:00,21.99,19.94,0.0,0.0,0.0
1454,2020-06-01 02:15:00,21.97,20.07,0.0,0.0,0.0
1455,2020-06-01 02:30:00,21.97,20.04,0.0,0.0,0.0
1456,2020-06-01 02:45:00,21.94,20.02,0.0,0.0,0.0
1457,2020-06-01 03:00:00,21.77,19.61,0.0,0.0,0.0
1458,2020-06-01 03:15:00,21.64,19.65,0.0,0.0,0.0
1459,2020-06-01 03:30:00,21.57,19.55,0.0,0.0,0.0
1460,2020-06-01 03:45:00,21.47,19.55,0.0,0.0,0.0
1461,2020-06-01 04:00:00,21.5,19.93,0.0,0.0,0.0
1462,2020-06-01 04:15:00,21.51,19.82,0.0,0.0,0.0
1463,2020-06-01 04:30:00,21.49,19.84,0.0,0.0,0.0
1464,2020-06-01 04:45:00,21.3,19.44,0.0,0.0,0.0
1465,2020-06-01 05:00:00,21.23,19.28,0.0,0.0,0.0
1466,2020-06-01 05:15:00,21.35,19.54,0.0,0.0,0.0
1467,2020-06-01 05:30:00,21.31,19.63,0.0,0.0,0.0
1468,2020-06-01 05:45:00,21.17,19.48,0.0,0.0,0.0
1469,2020-06-01 06:00:00,21.28,19.97,0.01,164.98999999999995,1710.16
1470,2020-06-01 06:15:00,21.56,20.76,0.03,957.93,9903.9
1471,2020-06-01 06:30:00,21.89,21.54,0.07,2051.1,21118.41
1472,2020-06-01 06:45:00,22.25,22.35,0.11,3330.22,34080.82
1473,2020-06-01 07:00:00,22.77,23.34,0.16,4552.69,46438.58000000001
1474,2020-06-01 07:15:00,23.26,24.91,0.24,6716.450000000003,68382.63
1475,2020-06-01 07:30:00,23.86,28.48,0.33,9060.46,92247.95
1476,2020-06-01 07:45:00,24.36,32.23,0.38,10644.88,108556.76000000002
1477,2020-06-01 08:00:00,24.85,35.2,0.47,13254.580000000002,135282.52999999994
1478,2020-06-01 08:15:00,25.22,37.06,0.45,12401.250000000002,126527.21
1479,2020-06-01 08:30:00,25.81,40.64,0.42,12440.22,126915.76
1480,2020-06-01 08:45:00,26.16,40.94,0.51,14504.41,148096.64
1481,2020-06-01 09:00:00,26.71,45.11,0.54,15079.070000000005,153987.76
1482,2020-06-01 09:15:00,26.59,42.3,0.42,12739.39,129989.31
1483,2020-06-01 09:30:00,26.98,43.37,0.43,13342.6,136186.15000000002
1484,2020-06-01 09:45:00,27.53,43.06,0.54,15846.34,161939.03000000006
1485,2020-06-01 10:00:00,27.85,49.0,0.58,16691.78,170592.33
1486,2020-06-01 10:15:00,28.37,49.11,0.72,18858.050000000007,192867.48
1487,2020-06-01 10:30:00,29.11,54.62,0.92,25290.58,259171.37
